127405924240,2022.08.26.00.12.15,4890593,阿盐是只喵,"国王大道辅助点位教学已出
BV1hT411c7NU
BV1zT411F7C9",https://api.bilibili.com/x/v2/reply/main?jsonp=jsonp&type=1&oid=514493935&mode=3
129071029936,2022.09.07.06.33.53,529358962,future有诗和远方,"年轻人不要整天想着玩游戏，有意思吗?
趁着年轻多出去走走,我每天往返在尼泊尔、多拉多、漓江塔、66号公路、花村、努巴尼、国王大道、阿努比斯神殿、直布罗陀检测站、好莱坞、沃斯卡娅工业区、伊利奥斯小镇等地，遇见不同的人,听他们装逼的故事多有趣！",https://api.bilibili.com/x/v2/reply?pn=1&type=1&oid=514493935&mode=3
132732963488,2022.10.07.02.23.43,259472184,赫卤晓夫的玉米,花村无了,https://api.bilibili.com/x/v2/reply/reply?pn=1&type=1&oid=514493935&mode=3&root=129071029936&type=1
128934859744,2022.09.05.23.29.21,353586902,淘气喵w,我还以为是上网课也能打的辅助技巧[大哭],https://api.bilibili.com/x/v2/reply?pn=1&type=1&oid=514493935&mode=3
128933605088,2022.09.05.23.18.14,433970951,双宿澪星,感觉站点都没太大用，反正对面铁拳都会八百里外飞过来耐心教我安娜如何垂直飞[辣眼睛],https://api.bilibili.com/x/v2/reply?pn=1&type=1&oid=514493935&mode=3
128935844144,2022.09.05.23.35.54,4890593,阿盐是只喵,只能说觉得没用的话那你分一定不咋高，好的站位铁拳根本碰不到你。,https://api.bilibili.com/x/v2/reply/reply?pn=1&type=1&oid=514493935&mode=3&root=128933605088&type=1
128867744048,2022.09.05.13.37.44,452366699,Ezite,铁拳玩家前来观摩学习[doge],https://api.bilibili.com/x/v2/reply?pn=1&type=1&oid=514493935&mode=3
128868676992,2022.09.05.13.46.41,4890593,阿盐是只喵,梗玩多了就没意思了,https://api.bilibili.com/x/v2/reply/reply?pn=1&type=1&oid=514493935&mode=3&root=128867744048&type=1
128873645328,2022.09.05.14.40.45,452366699,Ezite,回复 @阿盐是只喵 :有没有可能，我不是玩梗，我是认真的（,https://api.bilibili.com/x/v2/reply/reply?pn=1&type=1&oid=514493935&mode=3&root=128867744048&type=1
128873856736,2022.09.05.14.42.33,4890593,阿盐是只喵,回复 @Ezite :那建议你看看这期视频BV1Gd4y1P798,https://api.bilibili.com/x/v2/reply/reply?pn=1&type=1&oid=514493935&mode=3&root=128867744048&type=1
128696575440,2022.09.04.04.07.55,23039855,龟龟的老婆,"安娜高血压
一级：队友躲在掩体后面按需要治疗
二级：对面有狗跳安娜，没有人保护
三级：没人保一直死，队友说怎么不奶我
四级：残血被队友抢血包
五级：睡着的激素刀/铁拳被队友打醒，爬起来吃了娜娜[保卫萝卜_哭哭]",https://api.bilibili.com/x/v2/reply?pn=1&type=1&oid=514493935&mode=3
128639613152,2022.09.03.19.02.49,25817224,Hana0nna,学到啦，嘿嘿,https://api.bilibili.com/x/v2/reply?pn=1&type=1&oid=514493935&mode=3
128288902528,2022.08.31.23.27.22,502484620,枫沐君,训练靶场点位什么时候出哇[doge],https://api.bilibili.com/x/v2/reply?pn=1&type=1&oid=514493935&mode=3
128173809712,2022.08.31.07.45.57,7841644,猫猫巫,300级新手来支持,https://api.bilibili.com/x/v2/reply?pn=1&type=1&oid=514493935&mode=3
128145381856,2022.08.30.23.03.27,171451797,冽BU,有没有一种可能各位狗位玩家也在学，方便切安娜[热词系列_知识增加],https://api.bilibili.com/x/v2/reply?pn=1&type=1&oid=514493935&mode=3
128150820800,2022.08.30.23.39.16,4890593,阿盐是只喵,建议你看一下这期视频BV1Gd4y1P798,https://api.bilibili.com/x/v2/reply/reply?pn=1&type=1&oid=514493935&mode=3&root=128145381856&type=1
128112306384,2022.08.30.19.28.25,382015081,半只柠檬精,快跑啊进攻方全是铁拳[大哭],https://api.bilibili.com/x/v2/reply?pn=1&type=1&oid=514493935&mode=3
128010687184,2022.08.30.06.53.19,292021700,锦依卫小z,多拉多进攻方个人建议，先躲在自家盾和大锤之间（如果有的话）或者先出门靠着车左边，可以有效防止对面有铁拳的情况下，铁拳飞下去，安娜飞起来[笑哭],https://api.bilibili.com/x/v2/reply?pn=1&type=1&oid=514493935&mode=3
127978713696,2022.08.29.22.25.41,523239753,单推Calliope的回忆,从入门到铁拳全方位贴心教学,https://api.bilibili.com/x/v2/reply?pn=1&type=1&oid=514493935&mode=3
127936260864,2022.08.29.17.42.42,338153554,牛人国度,[妙啊][热][星星眼][脱单doge]妹纸,https://api.bilibili.com/x/v2/reply?pn=1&type=1&oid=514493935&mode=3
127885468848,2022.08.29.10.55.52,492569080,屎壳郎的腿毛,大佬  打守望鼠标感觉飘 怎么回事啊,https://api.bilibili.com/x/v2/reply?pn=1&type=1&oid=514493935&mode=3
127911913872,2022.08.29.14.17.00,4890593,阿盐是只喵,调灵敏度或者换鼠标,https://api.bilibili.com/x/v2/reply/reply?pn=1&type=1&oid=514493935&mode=3&root=127885468848&type=1
127916522720,2022.08.29.14.58.47,492569080,屎壳郎的腿毛,回复 @阿盐是只喵 :灵敏都是我自己之前用的  现在感觉鼠标的移动比游戏上的要快一些  定位感觉不准,https://api.bilibili.com/x/v2/reply/reply?pn=1&type=1&oid=514493935&mode=3&root=127885468848&type=1
127917123344,2022.08.29.15.03.40,4890593,阿盐是只喵,回复 @屎壳郎的腿毛 :游戏里也有灵敏度，和你鼠标的灵敏度是分开的。,https://api.bilibili.com/x/v2/reply/reply?pn=1&type=1&oid=514493935&mode=3&root=127885468848&type=1
127878643568,2022.08.29.09.54.25,702085736,linup主,三连打卡，启程ow世界。真的解说ow攻略的较少，希望up主加油。,https://api.bilibili.com/x/v2/reply?pn=1&type=1&oid=514493935&mode=3
127866131904,2022.08.29.07.14.16,2647487,鲲子の篮球,后排辅助其实就两个要点，1不能完全跟前排暴露在同一视线，2被人切了要立马暴露在己方前排视线[doge]至于前排辅助（DJ锤妹）我觉得玩好这两个英雄跟一般辅助不太一样，而且不太适合国服大环境，因为需要很好的团队配合跟过硬的操作技术,https://api.bilibili.com/x/v2/reply?pn=1&type=1&oid=514493935&mode=3
127912093632,2022.08.29.14.17.32,4890593,阿盐是只喵,锤妹还可以吧，DJ确实没那么适合。,https://api.bilibili.com/x/v2/reply/reply?pn=1&type=1&oid=514493935&mode=3&root=127866131904&type=1
127864634608,2022.08.29.06.29.14,87593389,拆拆拆原,最近刚入坑，感觉受益匪浅就是队友不配合（[捂脸],https://api.bilibili.com/x/v2/reply?pn=1&type=1&oid=514493935&mode=3
127811900208,2022.08.28.20.05.51,16092674,大世界-,别站位了，你在哪里我铁拳都能找到你[脱单doge],https://api.bilibili.com/x/v2/reply?pn=1&type=1&oid=514493935&mode=3
127831968688,2022.08.28.22.19.18,4890593,阿盐是只喵,消费铁拳很没意思,https://api.bilibili.com/x/v2/reply/reply?pn=1&type=1&oid=514493935&mode=3&root=127811900208&type=1
127793034704,2022.08.28.17.54.51,269009813,妖妖灵22-33,进攻方优先找安娜，防守方优先找安娜[脱单doge],https://api.bilibili.com/x/v2/reply?pn=1&type=1&oid=514493935&mode=3
127762771808,2022.08.28.13.43.26,31952049,时雨Kira,有一个很扯的，西格玛的子弹能从运载目标下面把安娜射爆,https://api.bilibili.com/x/v2/reply?pn=1&type=1&oid=514493935&mode=3
127727137248,2022.08.28.08.49.09,324884491,很下饭的诗颖,[热词系列_三连]好姐姐٩(๑^o^๑)۶,https://api.bilibili.com/x/v2/reply?pn=2&type=1&oid=514493935&mode=3
